age,job,marital,education,default,balance,housing,loan,month,duration,campaign,previous,deposit,binary_deposit,binary_default,binary_housing,binary_loan
33,management,single,tertiary,no,9449,yes,no,5,7.13,1,0,no,0,0,1,0
37,blue-collar,single,secondary,no,9306,yes,no,5,10.05,1,0,no,0,0,1,0
44,management,married,secondary,no,13054,yes,no,5,7.85,2,12,no,0,0,1,0
29,technician,single,tertiary,no,18254,no,no,5,4.65,2,0,no,0,0,0,0
50,retired,married,secondary,no,8648,no,no,5,12.18,3,1,yes,1,0,0,0
54,admin,married,primary,no,11686,yes,yes,5,1.9,1,0,no,0,0,1,1
52,management,married,tertiary,no,23552,yes,no,5,8.45,1,0,no,0,0,1,0
30,self-employed,married,secondary,no,8563,yes,no,5,1.82,1,4,no,0,0,1,0
29,management,married,tertiary,no,13186,yes,no,5,5.37,1,2,no,0,0,1,0
50,management,married,primary,no,15035,yes,no,5,2.63,1,0,no,0,0,1,0
40,admin,married,other,no,9110,yes,no,5,3.9,6,3,no,0,0,1,0
25,student,single,secondary,no,14657,yes,no,5,3.23,3,0,no,0,0,1,0
38,blue-collar,single,primary,no,12130,yes,no,5,7.58,2,13,no,0,0,1,0
47,blue-collar,single,primary,no,10558,yes,no,5,1.35,3,2,no,0,0,1,0
38,technician,single,secondary,no,8637,yes,no,5,3.22,1,0,no,0,0,1,0
38,management,single,tertiary,no,15030,yes,no,5,2.78,1,7,no,0,0,1,0
53,admin,married,secondary,no,8892,yes,no,5,2.95,1,1,no,0,0,1,0
44,management,married,tertiary,no,12392,yes,no,5,2.95,3,1,no,0,0,1,0
39,admin,married,secondary,no,9618,yes,no,5,1.57,2,1,no,0,0,1,0
32,technician,single,tertiary,no,13711,yes,no,5,10.63,1,3,no,0,0,1,0
31,self-employed,single,tertiary,no,17924,yes,no,5,12.42,1,3,yes,1,0,1,0
39,services,married,secondary,no,20928,no,no,5,19.43,1,1,no,0,0,0,0
31,admin,married,secondary,no,8781,yes,no,5,11.33,1,1,yes,1,0,1,0
58,self-employed,married,secondary,no,28318,yes,no,5,2.8,2,0,no,0,0,1,0
37,management,married,tertiary,no,8821,yes,no,5,2.78,1,0,no,0,0,1,0
42,services,divorced,secondary,no,11177,yes,no,5,3.82,6,1,no,0,0,1,0
58,admin,divorced,secondary,no,8548,yes,no,5,2.92,8,0,no,0,0,1,0
40,technician,married,secondary,no,8536,yes,yes,5,8.12,2,0,no,0,0,1,1
46,management,divorced,tertiary,no,24598,yes,no,5,1.97,4,3,no,0,0,1,0
39,services,divorced,primary,no,8654,yes,no,5,3.02,4,0,no,0,0,1,0
38,management,married,secondary,no,10357,no,no,5,1.72,3,0,no,0,0,0,0
34,management,single,tertiary,no,11350,yes,no,5,2.55,1,1,no,0,0,1,0
29,blue-collar,married,primary,no,10191,yes,no,5,4.7,2,0,no,0,0,1,0
42,services,married,secondary,no,9277,yes,no,5,6.58,1,3,no,0,0,1,0
43,blue-collar,married,secondary,no,10910,yes,no,5,1.1,2,0,no,0,0,1,0
35,unemployed,divorced,tertiary,no,8903,yes,no,5,2.85,1,6,no,0,0,1,0
23,blue-collar,single,primary,no,8627,yes,no,5,2.82,1,1,no,0,0,1,0
39,management,single,tertiary,no,11971,yes,no,5,1.25,10,5,no,0,0,1,0
32,blue-collar,married,secondary,no,9714,yes,no,5,20.62,2,2,no,0,0,1,0
25,entrepreneur,single,tertiary,no,16874,yes,yes,5,1.95,2,0,no,0,0,1,1
35,technician,single,tertiary,no,13460,yes,no,5,17.8,3,0,yes,1,0,1,0
34,technician,married,tertiary,no,11752,yes,no,5,2.48,7,0,no,0,0,1,0
36,management,single,tertiary,no,10773,yes,no,5,1.48,1,0,no,0,0,1,0
26,self-employed,single,tertiary,no,16563,yes,no,5,4.08,1,0,no,0,0,1,0
29,admin,married,secondary,no,22171,yes,no,5,0.73,1,3,no,0,0,1,0
32,blue-collar,single,primary,no,12198,yes,no,5,2.97,1,0,yes,1,0,1,0
35,admin,married,secondary,no,10133,no,yes,5,6.37,2,0,no,0,0,0,1
35,management,single,tertiary,no,9336,yes,no,5,5.18,2,0,no,0,0,1,0
31,management,single,tertiary,no,12607,no,no,5,2.5,1,0,no,0,0,0,0
34,housemaid,married,tertiary,no,11219,no,no,5,1.87,1,0,no,0,0,0,0
56,retired,divorced,tertiary,no,13094,no,no,5,17.73,1,0,yes,1,0,0,0
31,admin,single,secondary,no,8626,no,no,5,2.65,1,1,no,0,0,0,0
27,technician,single,tertiary,no,11862,no,no,5,4.68,5,1,no,0,0,0,0
24,student,single,secondary,no,23878,no,no,5,2.22,1,1,yes,1,0,0,0
37,admin,married,secondary,no,11303,no,no,5,8.33,2,0,no,0,0,0,0
34,technician,married,tertiary,no,23076,no,no,5,4.05,2,6,yes,1,0,0,0
48,management,divorced,tertiary,no,17964,yes,no,5,3.47,2,3,yes,1,0,1,0
36,technician,married,secondary,no,15485,no,no,5,1.38,1,1,no,0,0,0,0
60,management,married,tertiary,no,21088,yes,no,5,3.12,1,0,no,0,0,1,0
47,housemaid,single,secondary,no,17023,no,no,5,6.32,2,4,no,0,0,0,0
29,management,single,tertiary,no,15459,no,no,5,4.08,3,7,no,0,0,0,0
32,blue-collar,married,secondary,no,10287,yes,no,5,4.68,4,1,yes,1,0,1,0
26,student,single,tertiary,no,13107,yes,no,5,1.87,2,0,no,0,0,1,0
55,management,married,tertiary,no,39098,no,no,5,3.93,3,0,no,0,0,0,0
55,blue-collar,married,secondary,no,16873,no,no,6,1.3,2,0,no,0,0,0,0
41,management,married,tertiary,no,10758,yes,no,6,4.8,1,0,no,0,0,1,0
27,technician,single,tertiary,no,15161,no,no,6,1.23,1,1,yes,1,0,0,0
45,technician,divorced,tertiary,no,10768,yes,no,6,2.45,3,2,no,0,0,1,0
58,technician,married,tertiary,no,12322,no,no,6,5.1,2,0,no,0,0,0,0
55,entrepreneur,married,secondary,no,27624,no,no,6,7.28,1,0,yes,1,0,0,0
51,management,single,tertiary,no,102127,no,no,6,1.5,1,0,no,0,0,0,0
42,technician,married,tertiary,no,15445,no,no,6,4.12,2,0,no,0,0,0,0
41,management,married,tertiary,no,15787,no,yes,6,2.92,3,0,no,0,0,0,1
40,management,married,tertiary,no,8963,no,no,6,3.38,2,0,no,0,0,0,0
39,admin,single,tertiary,no,22086,no,no,6,2.67,1,0,yes,1,0,0,0
23,student,single,secondary,no,9216,no,no,6,7.85,2,0,no,0,0,0,0
55,management,divorced,tertiary,no,9756,yes,no,6,1.72,2,1,yes,1,0,1,0
32,admin,single,tertiary,no,8866,no,no,6,3.9,2,2,yes,1,0,0,0
31,blue-collar,divorced,secondary,no,15187,no,no,6,2.12,2,0,no,0,0,0,0
60,blue-collar,married,primary,no,29184,no,no,6,1.57,2,0,no,0,0,0,0
40,self-employed,single,tertiary,no,10346,no,no,6,8.18,2,1,yes,1,0,0,0
27,management,single,tertiary,no,20585,no,no,6,3.13,1,0,yes,1,0,0,0
31,technician,married,other,no,14533,no,no,6,4.08,2,0,yes,1,0,0,0
30,management,single,tertiary,no,8535,no,no,6,6.55,2,0,yes,1,0,0,0
57,entrepreneur,married,secondary,no,9902,no,no,6,1.47,3,0,no,0,0,0,0
57,management,married,tertiary,no,10583,no,no,6,4.92,3,0,yes,1,0,0,0
55,admin,married,secondary,no,9329,no,no,6,2.27,1,1,no,0,0,0,0
61,retired,married,secondary,no,13164,no,no,7,1.53,1,0,no,0,0,0,0
37,management,married,primary,no,22856,no,no,7,2.57,1,1,no,0,0,0,0
28,management,single,tertiary,no,12956,yes,no,7,15.67,1,3,yes,1,0,1,0
28,management,single,tertiary,no,9314,no,no,7,4.6,2,0,yes,1,0,0,0
23,unemployed,single,secondary,no,19690,no,no,7,7.88,1,0,no,0,0,0,0
31,management,single,tertiary,no,9629,no,no,7,1.12,2,0,no,0,0,0,0
69,services,married,other,no,23592,no,no,7,13.95,3,0,no,0,0,0,0
60,housemaid,married,primary,no,11904,no,no,7,1.93,3,0,no,0,0,0,0
82,retired,married,primary,no,8603,no,no,7,7.15,1,0,yes,1,0,0,0
63,retired,married,secondary,no,18016,no,no,7,6.18,1,0,yes,1,0,0,0
24,blue-collar,single,secondary,no,9883,no,no,7,3.5,5,0,yes,1,0,0,0
45,unemployed,single,primary,no,8725,no,no,7,4.77,2,0,no,0,0,0,0
26,student,single,tertiary,no,10086,no,no,7,7.92,3,2,no,0,0,0,0
75,retired,married,secondary,no,26452,no,no,7,3.65,2,0,no,0,0,0,0
42,management,single,tertiary,no,11008,no,no,7,13.7,6,1,yes,1,0,0,0
66,retired,married,primary,no,12767,no,no,8,1.95,2,0,no,0,0,0,0
68,retired,married,secondary,no,19317,yes,no,8,4.15,1,0,yes,1,0,1,0
56,management,divorced,tertiary,no,10532,no,no,8,5.4,1,0,yes,1,0,0,0
69,technician,married,secondary,no,9064,no,no,8,11.9,1,0,yes,1,0,0,0
60,self-employed,married,tertiary,no,10861,no,no,8,6.98,2,0,no,0,0,0,0
54,technician,married,secondary,no,10185,no,no,8,9.32,1,2,yes,1,0,0,0
42,technician,single,other,no,11115,no,no,8,3.12,1,1,yes,1,0,0,0
33,management,married,tertiary,no,22867,yes,no,8,1.22,1,2,no,0,0,1,0
61,self-employed,divorced,tertiary,no,52587,no,no,8,4.83,1,0,yes,1,0,0,0
71,retired,married,primary,no,10394,no,no,8,6.85,1,0,no,0,0,0,0
31,management,married,tertiary,no,10884,no,no,8,4.9,3,2,yes,1,0,0,0
71,management,married,tertiary,no,13297,no,no,8,4.42,1,2,no,0,0,0,0
74,retired,married,tertiary,no,20422,no,no,8,1.5,2,0,no,0,0,0,0
35,housemaid,married,tertiary,no,11219,no,no,8,11.65,2,1,no,0,0,0,0
41,management,married,tertiary,no,27696,no,no,8,2.45,2,1,yes,1,0,0,0
62,management,married,tertiary,no,10373,no,no,8,5.73,3,0,no,0,0,0,0
34,management,single,tertiary,no,13014,no,no,8,12.3,1,0,yes,1,0,0,0
56,retired,married,primary,no,9367,no,no,8,5.33,2,2,yes,1,0,0,0
67,retired,married,primary,no,10776,no,no,8,2.93,2,17,no,0,0,0,0
35,management,single,tertiary,no,18111,no,no,8,2.87,4,0,yes,1,0,0,0
55,retired,married,primary,no,16432,no,no,8,8.03,2,0,no,0,0,0,0
32,management,single,tertiary,no,12607,no,no,8,3.38,5,1,no,0,0,0,0
39,technician,married,tertiary,no,11766,yes,no,8,5.22,4,5,no,0,0,1,0
70,entrepreneur,married,tertiary,no,15265,no,no,8,9.18,2,0,no,0,0,0,0
70,management,married,tertiary,no,10171,no,no,8,1.08,2,0,no,0,0,0,0
55,management,married,tertiary,no,12972,no,no,8,3.42,1,0,yes,1,0,0,0
49,technician,single,secondary,no,9131,yes,no,8,8.87,1,5,yes,1,0,1,0
44,admin,married,secondary,no,10905,no,no,8,4.0,2,1,yes,1,0,0,0
38,technician,married,secondary,no,10596,no,no,8,3.25,1,4,yes,1,0,0,0
74,retired,married,primary,no,10253,no,no,8,1.4,1,0,no,0,0,0,0
34,self-employed,single,tertiary,no,9962,no,no,8,7.9,1,0,yes,1,0,0,0
27,technician,single,tertiary,no,11862,no,no,8,3.62,1,6,yes,1,0,0,0
64,retired,married,tertiary,no,14170,no,no,8,1.03,2,0,no,0,0,0,0
42,admin,married,secondary,no,16517,no,no,8,8.28,2,2,no,0,0,0,0
45,other,married,tertiary,no,8564,no,no,8,0.88,1,0,no,0,0,0,0
64,retired,divorced,tertiary,no,17875,no,no,8,2.88,1,0,no,0,0,0,0
60,technician,single,primary,no,11262,no,no,8,5.38,1,0,yes,1,0,0,0
39,blue-collar,single,primary,no,24277,no,no,8,4.35,1,0,yes,1,0,0,0
32,entrepreneur,single,tertiary,no,59649,no,no,9,1.15,2,0,no,0,0,0,0
48,management,divorced,tertiary,no,17964,yes,no,9,2.0,1,5,yes,1,0,1,0
43,management,married,tertiary,no,13450,yes,no,9,2.13,1,0,no,0,0,1,0
26,management,single,tertiary,no,9447,no,no,9,1.88,1,2,no,0,0,0,0
71,retired,married,tertiary,no,14220,yes,no,9,6.62,1,0,yes,1,0,1,0
31,management,single,tertiary,no,12569,no,no,9,5.73,1,1,yes,1,0,0,0
26,student,single,tertiary,no,13887,no,no,9,3.32,4,0,no,0,0,0,0
72,retired,married,secondary,no,17739,no,no,9,2.25,4,0,no,0,0,0,0
52,housemaid,married,primary,no,10943,no,no,9,4.87,1,0,yes,1,0,0,0
45,blue-collar,married,secondary,no,10252,no,no,9,2.88,1,2,yes,1,0,0,0
27,management,single,tertiary,no,20585,no,no,9,4.98,1,1,yes,1,0,0,0
57,management,married,tertiary,no,10583,no,no,9,5.68,3,3,yes,1,0,0,0
36,unemployed,married,tertiary,no,39385,no,no,10,2.0,1,0,no,0,0,0,0
70,retired,married,tertiary,no,15834,no,no,10,1.5,1,0,no,0,0,0,0
39,admin,married,secondary,no,26233,no,no,10,7.7,1,0,no,0,0,0,0
60,retired,married,primary,no,71188,no,no,10,3.42,1,0,no,0,0,0,0
70,retired,married,primary,no,8897,no,no,10,11.53,2,0,no,0,0,0,0
31,management,single,tertiary,no,9629,no,no,10,3.0,2,2,no,0,0,0,0
56,admin,married,secondary,no,16873,no,no,10,3.72,1,0,no,0,0,0,0
60,admin,divorced,secondary,no,12039,no,no,10,4.35,1,1,yes,1,0,0,0
55,admin,married,secondary,no,9329,no,no,10,2.25,1,2,no,0,0,0,0
46,management,married,tertiary,no,37378,yes,no,10,2.43,1,1,no,0,0,1,0
45,housemaid,married,primary,no,8692,yes,no,10,1.8,1,0,no,0,0,1,0
40,self-employed,married,tertiary,no,13669,no,no,10,2.3,1,8,no,0,0,0,0
46,housemaid,single,primary,no,10889,no,no,10,2.78,3,0,no,0,0,0,0
63,retired,married,primary,no,12067,no,no,10,36.45,1,0,no,0,0,0,0
27,student,single,tertiary,no,24025,no,no,10,1.65,1,0,no,0,0,0,0
82,retired,married,primary,no,8603,no,no,10,5.1,3,1,yes,1,0,0,0
60,technician,married,secondary,no,10925,no,no,10,4.5,3,1,yes,1,0,0,0
43,blue-collar,married,secondary,no,14646,no,no,10,3.5,1,0,yes,1,0,0,0
43,technician,single,other,no,11115,no,no,10,7.93,1,2,yes,1,0,0,0
30,management,single,tertiary,no,16935,no,no,10,1.8,1,0,no,0,0,0,0
65,admin,married,secondary,no,11240,yes,no,10,2.48,1,0,no,0,0,1,0
55,management,married,tertiary,no,13578,no,no,10,4.12,2,0,no,0,0,0,0
61,retired,married,primary,no,8729,no,no,10,8.0,1,0,yes,1,0,0,0
32,management,single,tertiary,no,9317,no,no,11,1.53,3,0,no,0,0,0,0
29,student,single,other,no,10332,no,no,11,0.77,3,0,yes,1,0,0,0
55,blue-collar,married,secondary,no,12401,no,no,11,1.85,9,4,no,0,0,0,0
53,admin,married,secondary,no,10541,no,no,11,2.97,1,0,yes,1,0,0,0
60,self-employed,married,tertiary,no,10861,no,no,11,1.63,1,2,yes,1,0,0,0
81,retired,divorced,other,no,9224,no,no,11,3.92,2,0,no,0,0,0,0
33,management,married,tertiary,no,22867,yes,no,11,4.43,2,3,yes,1,0,1,0
73,retired,married,primary,no,9160,no,no,11,8.6,2,3,no,0,0,0,0
40,management,married,tertiary,no,9366,no,no,11,1.15,3,0,yes,1,0,0,0
56,retired,married,primary,no,9367,no,no,11,4.52,2,4,yes,1,0,0,0
42,self-employed,married,tertiary,no,10072,no,no,11,2.28,3,1,no,0,0,0,0
62,management,married,tertiary,no,10373,no,no,11,2.33,3,3,no,0,0,0,0
27,technician,single,tertiary,no,11862,no,no,11,4.75,2,7,yes,1,0,0,0
31,management,single,tertiary,no,9421,no,no,11,6.2,1,0,yes,1,0,0,0
46,technician,married,tertiary,no,31630,no,no,11,7.47,2,1,no,0,0,0,0
44,other,single,other,no,18881,no,no,12,3.12,2,0,no,0,0,0,0
43,management,single,tertiary,no,11891,no,no,12,13.68,5,1,yes,1,0,0,0
32,admin,single,secondary,no,8626,no,no,12,3.33,1,2,no,0,0,0,0
50,admin,married,secondary,no,10250,yes,no,12,4.23,3,2,yes,1,0,1,0
35,technician,married,secondary,no,13658,yes,no,12,3.67,2,0,no,0,0,1,0
41,self-employed,single,tertiary,no,10346,no,no,12,5.87,1,3,no,0,0,0,0
54,management,divorced,tertiary,no,12018,yes,no,12,4.45,2,0,yes,1,0,1,0
25,student,single,other,no,10788,no,no,12,1.7,2,2,no,0,0,0,0
84,retired,married,secondary,no,81204,no,no,12,11.32,1,2,yes,1,0,0,0
38,admin,married,secondary,no,11303,no,no,12,7.88,2,2,yes,1,0,0,0
32,technician,married,other,no,14533,no,no,12,10.77,3,2,no,0,0,0,0
37,self-employed,married,tertiary,no,11387,no,no,1,2.55,1,2,no,0,0,0,0
79,retired,married,primary,no,8556,no,no,1,5.43,2,2,yes,1,0,0,0
61,management,married,tertiary,no,13546,no,no,1,5.3,2,3,no,0,0,0,0
76,retired,married,other,no,8919,no,no,1,3.85,1,0,no,0,0,0,0
60,retired,married,secondary,no,18967,yes,no,1,2.95,2,0,yes,1,0,1,0
65,retired,married,secondary,no,23421,no,no,2,7.2,1,0,no,0,0,0,0
53,admin,married,secondary,no,10541,no,no,2,2.73,2,1,yes,1,0,0,0
33,management,married,tertiary,no,22867,yes,no,2,2.75,1,5,no,0,0,1,0
75,retired,divorced,primary,no,37127,no,no,2,8.42,1,0,no,0,0,0,0
57,retired,married,primary,no,9367,no,no,2,16.35,1,6,yes,1,0,0,0
34,management,single,tertiary,no,13014,no,no,2,10.62,1,1,yes,1,0,0,0
41,management,married,tertiary,no,27696,no,no,2,2.3,2,3,yes,1,0,0,0
54,technician,married,secondary,no,10185,no,no,2,4.18,1,3,yes,1,0,0,0
61,self-employed,divorced,tertiary,no,52587,no,no,2,6.57,3,1,yes,1,0,0,0
56,retired,married,primary,no,16432,no,no,2,11.7,2,2,no,0,0,0,0
35,housemaid,married,tertiary,no,11219,no,no,2,2.25,1,3,no,0,0,0,0
43,self-employed,married,tertiary,no,10072,no,no,2,2.42,1,4,no,0,0,0,0
71,entrepreneur,married,tertiary,no,15265,no,no,2,14.42,1,2,no,0,0,0,0
58,housemaid,single,secondary,no,11494,no,no,3,3.67,7,0,no,0,0,0,0
60,admin,married,secondary,no,12980,no,no,3,1.92,1,0,yes,1,0,0,0
77,retired,married,primary,no,29340,no,no,3,4.28,1,2,yes,1,0,0,0
42,admin,married,secondary,no,16517,no,no,3,9.15,5,4,no,0,0,0,0
34,blue-collar,divorced,tertiary,no,12409,no,no,3,3.15,1,4,no,0,0,0,0
57,management,married,tertiary,no,10583,no,no,3,4.53,1,6,yes,1,0,0,0
26,student,married,tertiary,no,8750,no,no,3,1.63,2,0,no,0,0,0,0
31,management,single,tertiary,no,9629,no,no,3,6.18,1,4,no,0,0,0,0
84,retired,married,secondary,no,81204,no,no,4,6.5,1,3,yes,1,0,0,0
70,retired,married,tertiary,no,15834,no,no,4,2.87,3,1,no,0,0,0,0
53,technician,married,tertiary,no,9001,no,no,4,2.83,1,0,yes,1,0,0,0
27,student,single,tertiary,no,13107,yes,no,4,11.02,1,2,yes,1,0,1,0
36,technician,single,secondary,no,12264,no,no,4,2.63,2,0,yes,1,0,0,0
29,student,married,tertiary,no,10596,yes,no,4,2.38,1,0,no,0,0,1,0
40,technician,married,tertiary,no,11766,yes,no,4,3.63,2,9,yes,1,0,1,0
31,housemaid,single,primary,no,26965,no,no,4,10.9,2,0,yes,1,0,0,0
43,technician,single,other,no,11115,no,no,4,4.85,1,3,yes,1,0,0,0
56,management,single,tertiary,no,15311,no,no,4,2.62,6,0,no,0,0,0,0
63,retired,married,primary,no,12067,no,no,4,11.0,1,1,yes,1,0,0,0
43,self-employed,married,tertiary,no,10072,no,no,5,1.63,1,5,no,0,0,0,0
42,management,married,tertiary,no,27696,no,no,5,2.93,2,5,yes,1,0,0,0
57,retired,married,primary,no,9367,no,no,5,11.67,4,7,yes,1,0,0,0
56,management,married,tertiary,no,12356,yes,no,5,6.83,1,5,yes,1,0,1,0
33,management,single,tertiary,no,9317,no,no,5,4.45,1,3,no,0,0,0,0
63,retired,married,secondary,no,23047,no,no,6,8.83,1,2,no,0,0,0,0
71,retired,married,secondary,no,29941,no,no,6,1.33,1,3,no,0,0,0,0
22,student,single,secondary,no,10971,no,no,6,3.02,2,0,no,0,0,0,0
74,retired,divorced,primary,no,29080,no,no,6,5.02,5,4,yes,1,0,0,0
32,management,single,tertiary,no,12569,no,no,7,9.35,2,2,yes,1,0,0,0
46,technician,married,secondary,no,9299,no,no,7,19.13,1,2,yes,1,0,0,0
45,management,married,tertiary,no,31472,no,no,7,9.47,7,0,yes,1,0,0,0
41,admin,married,secondary,no,14968,no,no,7,22.67,4,0,yes,1,0,0,0
61,self-employed,married,tertiary,no,10861,no,no,7,5.6,2,3,yes,1,0,0,0
36,services,married,secondary,no,11650,yes,no,7,4.47,1,0,yes,1,0,1,0
64,retired,married,primary,no,12067,no,no,7,6.12,2,2,yes,1,0,0,0
46,other,married,tertiary,no,8564,no,no,8,6.62,2,1,no,0,0,0,0
53,management,married,tertiary,no,18931,no,no,8,3.73,1,23,no,0,0,0,0
55,technician,married,secondary,no,10185,no,no,8,4.13,1,4,no,0,0,0,0
42,management,married,tertiary,no,27696,no,no,8,6.17,1,7,yes,1,0,0,0
60,admin,married,secondary,no,12980,no,no,9,2.95,2,1,no,0,0,0,0
30,management,single,tertiary,no,13774,no,no,9,6.33,1,0,no,0,0,0,0
55,management,divorced,tertiary,no,26306,yes,no,9,1.4,1,4,no,0,0,1,0
36,unemployed,married,secondary,no,17458,no,no,9,6.5,2,0,no,0,0,0,0
36,technician,single,secondary,no,12264,no,no,10,4.75,1,2,yes,1,0,0,0
57,admin,married,secondary,no,16873,no,no,10,3.65,3,1,no,0,0,0,0
28,management,single,tertiary,no,9710,no,no,10,13.1,2,0,no,0,0,0,0
28,technician,single,tertiary,no,11862,no,no,10,9.15,2,13,yes,1,0,0,0
46,technician,married,secondary,no,9299,no,no,10,3.35,5,3,no,0,0,0,0
61,self-employed,married,tertiary,no,10861,no,no,10,3.75,1,5,yes,1,0,0,0
44,technician,single,other,no,11115,no,no,10,3.15,1,4,no,0,0,0,0
78,retired,married,primary,no,14204,no,no,10,2.5,1,1,no,0,0,0,0
67,blue-collar,married,secondary,no,16353,no,no,10,3.72,2,0,no,0,0,0,0
